,raw,processed,label
109,@FerdinandHaean3 Pelan Pelan Kita Modar = PPKM,pelan pelan kita modar ppkm,0
110,PPKM diperpanjang sampe Edho Zell end live streaming youtube.,ppkm diperpanjang sampai edho zell end live streaming youtube,1
111,"Sdh tanggal 9 nih, diperpanjang lagi kah.

Sampai kpn ""diborgol"" PPKM?

*pict nyomot gugel https://t.co/zDzeAf22Ya",sudah tanggal ini diperpanjang lagi kah sampai kapan diborgol ppkm pict nyomot google,0
112,kirain juli gakan dapet orderan karena ppkm dan idul adha wkwk. ternyata nyempil 1 dari yutuber banjarmasin. LANCAR LANCAR YOP KERJA,mengira juli tidak akan dapat orderan karena ppkm dan idul adha wkwk ternyata nyempil dari yutuber banjarmasin lancar lancar yop kerja,2
113,"ini yang selalu dibahas ayah sama mama, ppkm begini dampaknya besar banget buat orang yang jualan apalagi kalo orangnya berpenghasilan cuma dari dagangannya itu https://t.co/VfOzmIElLf",ini yang selalu dibahas ayah sama ibu ppkm begini dampaknya besar banget buat orang yang jualan apalagi jika orangnya berpenghasilan cuma dari dagangannya itu,0
114,Agak apes sih ultah pas ppkm itu https://t.co/LP7iiu8stQ,agak sial sih ultah pas ppkm itu,0
115,"@AbabilSemprong @awwicakk @ismailfahmi Tanya ke dokter2 bahkan yg lulusan LN mengapa ada ralat dalam pemberian obat2an covid? Tanya jg mengapa udah hampir 2 thn udah PPSB, PPKM macem2, vaksinasi tp angka kematian masih tinggi? Jgn2 mrk tau ada tg salah tp mingkem, jgn2 mrk lulusan kedokteran cuma text book.",tanya ke dokter bahkan yang lulusan ln mengapa ada ralat dalam pemberian obat an covid tanya juga mengapa sudah hampir tahun sudah ppsb ppkm macam vaksinasi tapi angka kematian masih tinggi jangan mereka tahu ada tg salah tapi mingkem jangan mereka lulusan kedokteran cuma text book,0
116,"@Irwan2yah Semakin mengkuatirkan Kaltim.. sekarang 8 kab/kota masuk PPKM level 4..

Sedihnya ada wali kota menjadikan isu pandemi utk pencitraan...",semakin mengkuatirkan kaltim sekarang kabupaten kota masuk ppkm level sedihnya ada wali kota menjadikan isu pandemi untuk pencitraan,0
117,@yoshi_sudarso Klo di sini lg adanya ppkm ko hehe,kalau di sini lagi adanya ppkm kok he,1
118,"Apakah PPKM Level 4 perlu diperpanjang? Dari sudut pandang kesehatan dan keselamatan nyawa rakyat Indonesia, tentu perlu diperpanjang. Bahkan kalau bisa lebih tegas, tidak dilonggar-longgarkan.

Selamat pagi, salam sehat dan bahagia 🙏❤

https://t.co/KxdNmQ09Io",apakah ppkm level perlu diperpanjang dari sudut pandang kesehatan dan keselamatan nyawa rakyat indonesia tentu perlu diperpanjang bahkan kalau bisa lebih tegas tidak dilonggar longgarkan selamat pagi salam sehat dan bahagia,2
119,"@Zahrah40291660 @nana040461 kenapa kita masih diam ya?!? PPKM terus berlanjut TAPI TKA China juga tak pernah berhenti! 

ini harus ada gerakan nyata!",kenapa kita masih diam iya ppkm terus berlanjut tapi tka china juga tidak pernah berhenti ini harus ada gerakan nyata,0
120,@ArmanMeilana PPKM berlevel loh,ppkm berlevel loh,1
121,"Semalam selintas lihat Video Dewi Tanjung yg memohon kpd Jokowi utk tdk memperpanjang PPKM...*terlepas ini hanya drama apa gak.
Sy cuma mau bilang kl DT gak lg marah2,bicara baik dan sopan terlihat cantik jg yaa tp kl sebaliknya...hhhmm😊",semalam selintas lihat video dewi tanjung yang memohon kepada jokowi untuk tidak memperpanjang ppkm terlepas ini hanya drama apa enggak saya cuma mau bilang kalo dt enggak lagi marah bicara baik dan sopan terlihat cantik juga ya tapi kalo sebaliknya hmm,1
122,@yo2thok Makanya rakyat tu dikasih makan pak. Jaman dulu mall dijarah preman jaman sekarang dagangan rakyat dijarah si anu dengan alasan penertipan dan ppkm. Asem🙄,makanya rakyat itu dikasih makan pak jaman dulu mall dijarah preman jaman sekarang dagangan rakyat dijarah sih anu dengan alasan penertipan dan ppkm asam,0
123,"@Bang_Garr Waah... amazing...
Mudah2an ada rezeki keluarga saya dimasa pandemi ini.
Apalagi lagi PPKM",wah amazing mudah an ada rezeki keluarga saya dimasa pandemi ini apalagi lagi ppkm,2
124,PPKM sukses membatasi dn mencegah lonjakan kopit. Tapiii kita harus #TetapProkesJanganKendor . Ayo jangan abai jangan lengah. Kopit terus mengintai. https://t.co/n2xKenrCAX,ppkm sukses membatasi dan mencegah lonjakan kopit tapi kita harus ayo jangan abai jangan lengah kopit terus mengintai,2
125,edisi ppkm...jual semua aset yg ada demi kelancaran hidup.... https://t.co/XOWAOZ4hJ5,edisi ppkm jual semua aset yang ada demi kelancaran hidup,0
126,"@Mdy_Asmara1701 Hmm, yg hidupnya udh dijamin sm Negara aja pake ditangisin yaak. Laah, Apakabar Rakyat miskin, kelaparan dan serba keterbatasan hidupnya, terlebih lagi banyak yg kena imbas dari PPKM, kena PHK, pas2an buag bertahan hidup.. ditangisin juga Gak??",hmm yang hidupnya udah dijamin sama negara saja pakai ditangisin ya laah apakabar rakyat miskin kelaparan dan serba keterbatasan hidupnya terlebih lagi banyak yang kena imbas dari ppkm kena phk pas an buag bertahan hidup ditangisin juga enggak,0
127,"@CNNIndonesia Napa pejabat, terutama aparatur penegak ppkm yg digaji negara tidak dipotong gajinya biar tau rasanya lapar itu gimana. Mereka beringas karena kenyang sedangkan pedagang ini melawan karena lapar",kenapa pejabat terutama aparatur penegak ppkm yang digaji negara tidak dipotong gajinya supaya tahu rasanya lapar itu bagaimana mereka beringas karena kenyang sedangkan pedagang ini melawan karena lapar,0
128,"PPKM = Pagi Pagi Kangen Melulu

yha",ppkm pagi pagi kangen melulu ya,1
129,PPKM Mikro Efektif turunkan kasus aktif Corona https://t.co/O9BxMS8Bm0,ppkm mikro efektif turunkan kasus aktif corona,2
130,"@cascaramcchiato Ayo saaa, gak ngopi2 sampe ppkm wes berjilid jilid 🥺🥺",ayo sa enggak ngopi sampai ppkm wes berjilid jilid,0
131,"Kreativitas Trenggalek untuk jalankan Protokol Kesehatan ketika masa PPKM Darurat👍

Konten dari: @Lantas_TGalek &amp; @1trenggalek 

#Trenggalek
#Covid_19 
#AyoVaksin https://t.co/LYfAYUax2B",kreativitas trenggalek untuk jalankan protokol kesehatan ketika masa ppkm darurat konten dari amp,2
132,"@EnggalPMT Akhirnyaaaaaa.. Tujuan akhir hampir trcapai,,,
Dan apkh mgk ini misi d perpanjangnya trus menerus ppkm?",akhirnya tujuan akhir hampir trcapai dan apkh mungkin ini misi perpanjangnya terus menerus ppkm,1
133,@ForzaJuveEN @DiMarzio Kaya PPKM di ulur terus 👍,kayak ppkm di ulur terus,1
134,"Kami mendukung sepenuhnya pelaksanaan PPKM Darurat yg sudah ditetapkan oleh Pemerintah
#BahuMembahuAtasiPandemi

https://t.co/xB2PdebCt4",kami mendukung sepenuhnya pelaksanaan ppkm darurat yang sudah ditetapkan oleh pemerintah,2
135,@tvOneNews Seharusnya pemerintah yg sadar bukan rakyat Krn selama ini pemerintah yg kurang waras dlm mengambil kebijakan....PPKM (Perpanjangan pembodohan kepada masyarakat )...its real mhn maaf kl sy salah...,seharusnya pemerintah yang sadar bukan rakyat karena selama ini pemerintah yang kurang waras dalam mengambil kebijakan ppkm perpanjangan pembodohan kepada masyarakat its real mohon maaf kalo saya salah,0
136,"Alhamdulillah, aplikasi mobile JKN menjadi solusi di tengah PPKM darurat ini. Perlu bantuan dokter atau yang lainnya bisa lewat online bahkan bayar iuran BPJS Kesehatan pun bisa
https://t.co/iUE2VW1bC6

#BPJSKesehatan
#BPJSMelayani #GotongRoyongSemuaTertolong #JKNHadirUntukRakyat https://t.co/zuBwVX8d43",alhamdulillah aplikasi mobile jkn menjadi solusi di tengah ppkm darurat ini perlu bantuan dokter atau yang lainnya bisa lewat onlen bahkan bayar iuran bpjs kesehatan pun bisa,2
137,"Bersandar pada truk Yon Arhanud yang lagi ""berjaga"" PPKM level 1-4 https://t.co/G0fwJE2UhL",bersandar pada truk yon arhanud yang lagi berjaga ppkm level,1
138,@RAINB0WPEACH Disinii masih ppkm,disinii masih ppkm,1
139,@tamanekomeiriya Ohanyo~ baru selesai ngedit hueee~ yang pasti weekend dirumah aja karena masih ppkm TwT,ohanyo baru selesai ngedit hue yang pasti weekend dirumah saja karena masih ppkm twt,1
140,@armyfess_ Ppkm nder awas kena razia,ppkm brother awas kena razia,0
141,#TetapProkesJanganKendor dan percepatan vaksinasi dan menurunkan level PPKM maka akan ada fleksibilitas untuk kegiatan masyarakat https://t.co/UxdzdLWqx4,dan percepatan vaksinasi dan menurunkan level ppkm maka akan ada fleksibilitas untuk kegiatan masyarakat,2
142,@ishkeselbgt Ngga bisa lagi ppkm,tidak bisa lagi ppkm,0
143,"PPKM sebenernya mempermudah orang yang mau nikah,jadi gk perlu ngeluarin biaya gede.tapi yang susah itu mau nikah cuman jodohnya belum ada.wkwk",ppkm sebenarnya mempermudah orang yang mau nikah jadi gak perlu mengeluarkan biaya gede tapi yang susah itu mau nikah hanya jodohnya belum ada wkwk,1
144,Pemerintah nerapin kebijakan juga mempertimbangkan bantu rakyat. Gasemua rakyat kaya gasemua rakyat bisa beli makan sehari hari makanya dibantu. Sering juga liat orang dagang ngeluh ppkm jd gbsa dagang/ dagang tp gacukup. Makanya kita hrs kerja sama biar bisa ngatasin pandemi,pemerintah menerapkan kebijakan juga mempertimbangkan bantu rakyat gasemua rakyat kayak gasemua rakyat bisa beli makan sehari hari makanya dibantu sering juga lihat orang dagang ngeluh ppkm jadi gbsa dagang dagang tapi gacukup makanya kita harus kerja sama supaya bisa ngatasin pandemi,2
145,"@beritajatimcom @JatimPemprov Pemberlakuan PPKM Darurat tiada arti apabila Aparat setempat sengaja ada pembiaran seorang warga peliharah ternak Ungas di Pinggir Kali lokasi rt. https://t.co/vu2B3QyP16,03.megare karang pilang barat. Belakang Gudang.
@chofifahwati @KarangpilangPo1 @PolppJatim @BanggaSurabaya",pemberlakuan ppkm darurat tiada arti apabila aparat setempat sengaja ada pembiaran seorang warga peliharah ternak ungas di pinggir kali lokasi karang pilang barat belakang gudang,0
146,"@17xtcyy @FWBESS Mending di rumah aja, kan ppkm.",lebih baik di rumah saja kan ppkm,1
147,"@fullmoonfolks Terimakasih sodara2 yg sudah prokes,,kerja dari rumah,tidak keluar2 rumah,tetimakasih... mari kita dukung pemerintah patuhi PPKM untuk indonesia sehat,. Tapi tlong kasih solusinya untuk pekerja harian lepas,pedagang pasar,pedagang2 kecil,buruh2 pabrik..",terimakasih sodara yang sudah prokes kerja dari rumah tidak keluar rumah tetimakasih mari kita dukung pemerintah patuhi ppkm untuk indonesia sehat tapi tlong kasih solusinya untuk pekerja harian lepas pedagang pasar pedagang kecil buruh pabrik,2
148,Mau ketemu pacar aja susah banget gegara PPKM. 😔,mau ketemu pacar saja susah banget gara-gara ppkm,0
149,PPKM diperpanjang jadi PPKMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMM,ppkm diperpanjang jadi ppkm,1
150,pengen maen ama mutual bandung tapi masih ppkm :/,mau main sama mutual bandung tapi masih ppkm,1
151,PPKM dilanjut kelebih tinggi ngak,ppkm dilanjut kelebih tinggi nggak,1
152,"@duniazie Ini salah satu manfaatnya PPKM, ada hal baru yang mau gak mau harus kita pelajari ya kak",ini salah satu manfaatnya ppkm ada hal baru yang mau enggak mau harus kita pelajari iya kak,2
153,"@ganjarpranowo sugeng Enjang pak Ganjar, saya mau bertanya , apakah di ppkm darurat ini ada bantuan dari pemerintah yang berupa kebutuhan pokok? Karna usaha orang tua saya terancam tutup akibat ppkm darurat ini.
Saya takut ada oknum yang arogan.
Saya numpang bertanya pak.",sugeng enjang pak ganjar saya mau bertanya apakah di ppkm darurat ini ada bantuan dari pemerintah yang berupa kebutuhan pokok karena usaha orang tua saya terancam tutup akibat ppkm darurat ini saya takut ada oknum yang arogan saya numpang bertanya pak,0
154,"Alhamdulillah, semenjak PPKM ga ada ambulance mondar mandir.",alhamdulillah semenjak ppkm tidak ada ambulance mondar mandir,2
155,"@Kita_AMLTF AKU PATUH PPKM DEMI INDONESIA SEHAT DAN MAJU.
Tetap patuhi prokes , di manapun dan kapanpun !",saya patuh ppkm demi indonesia sehat dan maju tetap patuhi prokes di manapun dan kapanpun,2
156,"Ya begini jadinya, kantor cabang bank tutup semua, dialihkan ke kantor utama. PPKM is sucks from every aspect",iya begini jadinya kantor cabang bank tutup semua dialihkan ke kantor utama ppkm is sucks dari every aspect,0
157,@yeuyeulala ppkm jarang ada yg kasi makan kali mba,ppkm jarang ada yang kasih makan kali mbak,0
158,@tinyvervain SERIUS GRGR PPKM INI WKWKW MAKASIHH JULIEEE,serius gara-gara ppkm ini wkwkw terimakasih julie,1
159,"PPKM tentu saja diniatkan agar jangan terjadi kematian massal dan tidak terurusnya para korban terpapar. ketakutan para pengambil kebijakan jauh di atas rata-rata orang-orang biasa. itu harus dihargai. tak perlu dan jangan pernah curiga, industrasi dan kapitalisasi persoalan.",ppkm tentu saja diniatkan agar jangan terjadi kematian sama al dan tidak terurusnya para korban terpapar ketakutan para pengambil kebijakan jauh di atas rata rata orang orang biasa itu harus dihargai tidak perlu dan jangan pernah curiga industrasi dan kapitalisasi persoalan,2
160,"PPKM 
Pernah Perhatian Kemudian Menghilang = Ghosting dong
Ah sedep 😂😭",ppkm pernah perhatian kemudian menghilang ghosting dong ah sedep,1
161,"Selamat pagi warga Twitter 
Sehat selalu semua... 
Ya Tuhan... 
Semoga di hari pertama PPKM Kota Malang,  ENGKAU beri kemudahan 
Buat Ojol MAXIM Q. 
man Teman Mohon bantuan doanya, 
Semoga kita semua baik2 saja. 
Amin..... 🙏🙏 https://t.co/6cLQlEkteL",selamat pagi warga twitter sehat selalu semua iya tuhan semoga di hari pertama ppkm kota malang engkau beri kemudahan buat ojol maxim laki-laki dewasa teman mohon bantuan doanya semoga kita semua baik saja amin,2
162,KEPO PAS PPKM:( https://t.co/HdQRPSUuYu https://t.co/KFJUQVcZbp,mau tahu urusan orang pas ppkm,1
163,PPKM darurat di perpanjang?,ppkm darurat di perpanjang,1
164,@benktop @RamliRizal PPKM : Pak Presiden Kapan Mundur....,ppkm pak presiden kapan mundur,0
165,"@P3nj3l4j4h_id nah masalahnya mereka gabisa baca aturan dengan baik,giliran rakyat yg gtu di marahi,so far banyak cara yg gak beradab di ppkm ini",nah masalahnya mereka tidak bisa baca aturan dengan baik giliran rakyat yang gitu di marahi sok far banyak cara yang enggak beradab di ppkm ini,0
166,"Ppkm tuh ya sia smua yg ada di poto, People People Kaya Monyet https://t.co/s8Ae6l5TTK",ppkm itu iya sia semua yang ada di poto people people kayak monyet,1
167,"Musti belajar psbb &amp; ppkm, jeung https://t.co/8cYcVBTkza",mesti belajar psbb amp ppkm jeung,1
168,"Saat rakyat dilema dengan kebijakan PPKM, pejabat asyik nonton sinetron ??

@dakwah_wonosobo https://t.co/XpcLWOWb7a",saat rakyat dilema dengan kebijakan ppkm pejabat asyik menonton sinema elektronik,0
169,"PPKM gaboleh kemana mana
Tapi kok ""tuh"" foto udah dimana mana",ppkm gaboleh kemana mana tapi kok itu foto sudah dimana mana,1
170,"PPKM aja diperpanjang...
Lantas masa Pemerintah mau membiarkan aksi demo yg dilakukan oleh sekelompok orang yg katanya mahasiswa tapi kelakuan ga peka ama situasi seperti ini?
Jangan dong ya!
Jangan lukai hati masyarakat umum yg sdh selalu berusaha taat!
https://t.co/joYZEzTvm1",ppkm saja diperpanjang lantas masa pemerintah mau membiarkan aksi demo yang dilakukan oleh sekelompok orang yang katanya mahasiswa tapi kelakuan tidak peka sama situasi seperti ini jangan dong iya jangan lukai hati masyarakat umum yang sudah selalu berusaha taat,0
171,"PPKM masih blm selesai lho...
Penyemprotan berlangsung di kampung masing masing  biar aman kampung kita
Kita ikuti peraturan pemerintah
Pakai masker jaga jarak
Jaga kesehatan dll. https://t.co/Rg0NnQci1e",ppkm masih belum selesai lho penyemprotan berlangsung di kampung masing masing supaya aman kampung kita kita ikuti peraturan pemerintah pakai masker jaga jarak jaga kesehatan dan lain-lain,2
172,Bansos ppkm tni polri 💪💪 https://t.co/hMZghD9vVX,bansos ppkm tni polri,2
173,"#PatuhiAturanPPKMDarurat 
PPKM Darurat Langkah tepat tuk kendalikan dn cegah lonjakan kopit 19. 
Bantu para Nakes dgn mematuhi PPKM darurat, kurangi mobilisasi, taat prokes dan ikut vaksin https://t.co/JOpRTrjnwo",ppkm darurat langkah tepat untuk kendalikan dan cegah lonjakan kopit bantu para tenaga kesehatan dengan mematuhi ppkm darurat kurangi mobilisasi taat prokes dan ikut vaksin,2
174,"Jangan sia-siakan kerja keras semua aparat hukum n satgas PPKM Darurat.

#TegasTegakkanPPKMDarurat https://t.co/Nmu0qi3CgK https://t.co/CPfx3HWsco",jangan sia siakan kerja keras semua aparat hukum satgas ppkm darurat,2
175,"@KompasTV Kalau PPKM level 4 sukses ngapain diperpanjang..?
Anak sd saja tahu kalau remidi itu nilai ujiannya jeblok..",kalau ppkm level sukses sedang apa diperpanjang anak sd saja tahu kalau remidi itu nilai ujiannya jeblok,0
176,"PPKM
Pak, Pastikan Keadaan Masyarakat 
Pak, Pastikan Kami Makan

Karena tentu banyak yg sulit untuk bertahan saat Pemberlakuan Pembatasan Kegiatan Masyarakat.",ppkm pak pastikan keadaan masyarakat pak pastikan kami makan karena tentu banyak yang sulit untuk bertahan saat pemberlakuan pembatasan kegiatan masyarakat,0
177,"Mending gausah ppkm dah. Ga guna juga, malah rekor terus covidnya 🙄 https://t.co/Z695r8wGJQ",lebih baik tidak usah ppkm sudah tidak guna juga bahkan rekor terus covidnya,0
178,@TimpalBali Ppkm selesai dah itu aja,ppkm selesai sudah itu saja,1
179,"TETAP WASPADA

Penyesuaian situasi Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) yang tengah berlangsung janganlah sampai membuat kita lengah dan kembali abai dalam menjalankan protokol kesehatan. Tetap kenakan masker dalam menjalankan segala aktivitas. https://t.co/lIGvDOZeNg",tetap waspada penyesuaian situasi pemberlakuan pembatasan kegiatan masyarakat ppkm yang tengah berlangsung janganlah sampai membuat kita lengah dan kembali abai dalam menjalankan protokol kesehatan tetap kenakan masker dalam menjalankan segala aktivitas,2
180,@jeberwocky Yg darinkelurahan? Kalo itu mah emang udh. Ini mah yg 1juta dr pemerintah buat karyawan terdampak ppkm,yang darinkelurahan jika itu mah memang udah ini mah yang juta dari pemerintah buat karyawan terdampak ppkm,1
181,"Ppkm toko2 disuru tutup ampe lebaran,isunya bakal diperpanjang
Yeehhh
Blom tau aja nafsu makan gua gapernah libur",ppkm toko disuru tutup sampai lebaran isunya bakal diperpanjang yeeh belum tahu saja nafsu makan aku enggak pernah libur,0
182,@maspiyuaja PPKM =Pembatasan Pergerakan  Kekuatan Mahasiswa,ppkm pembatasan pergerakan kekuatan mahasiswa,0
183,Bersama taat aturan PPKM Darurat Level 4 #RedamPandemiJagaNKRI https://t.co/mUnZYqMEV3,bersama taat aturan ppkm darurat level,2
