,raw,processed,label
122,@ArmiSatria8 @RachlanNashidik Terus apa beda PPKM sama Lockdown cing ? nih gue kasi tau sama elo ya .. selama lockdown pemerintah harus biayai kebutuhan rakyatnya karna ada didalam UU dan PPKM gak biayai rakyatnya tapi gak boleh kemana mana .. apa elo gak perlu uang utk makan misalnya.,terus beda lockdown cing kasih tahu lo iya lockdown pemerintah biayai kebutuhan rakyatnya didalam uu biayai rakyatnya kemana lo perlu uang untuk makan misalnya,0
123,"Kita tidak boleh kalah oleh covid-19, harus bersama-sama melawan covit 19 dengan tetap patuhi protokol kesehatan dan anjuran pemerintah selama pemberlakuan ppkm level 4 di masa Pandemi.

kita tidak boleh lengah kita tidak boleh kalah kita harus terbebas dari covid 19...!! https://t.co/TUAjNXYagQ",kalah covid melawan covit tetap patuhi protokol kesehatan anjuran pemerintah pemberlakuan level masa pandemi lengah kalah terbebas covid,2
124,@frappucinodolce ntr kelar ppkm ke museum lg,entar kelar museum,1
125,"Kalo ada orang ngelakuin prilaku yang di luar norma yang tidak biasanya, dengan alasan dia melakukan itu karena stres terhadap sesuatu yang berlarut larut seperti ""PPKM"", pertanyaan saya orang seperti ini lebih baik di bawa ke pendamping psikologis atau dikenai sanksi pidana?",orang melakukan prilaku luar norma alasan melakukan stres berlarut larut pertanyaan orang baik bawa pendamping psikologis dikenai sanksi pidana,1
126,@bertanyarl gak papa si kalo emng kasus masi banyak masa ppkm diberhentiin,papa sih kasus masa diberhentiin,2
127,"Artinya angka penyebaran covid nya menurun dan insyaAllah terus turun jika kita taat pada aturan.

Kalo pada taat aturan, angka covid turun, PPKM pun akan di hentikan . Pandemi juga bisa berakhir https://t.co/lCdLSrRj9N",artinya angka penyebaran covid nya menurun insyaallah terus turun taat aturan taat aturan angka covid turun hentikan pandemi berakhir,2
128,"PPKM sudah benar dalam hadapi pandemi, Yuk Disiplin PPKM
https://t.co/bClQHFlSdo",benar hadapi pandemi yuk disiplin,2
129,@aarunae Tau jir. Ppkm malah gk bener org2😭,tahu anjing gak benar orang,0
130,"@nahaechie Ppkm beb, syaapppp u juga",sayang syaap,1
131,@HabisNontonFilm alhamdulillah pertahankan y na-bi jangan sampe diperpanjang lagi nih ppkm👍🏼,alhamdulillah pertahankan nya bi diperpanjang,1
132,"@tarolatteice_ Aku dibilangi sm WO, kalopengen nikah mending tunda dulu sampe ppkm selese. Karna bener2 ribet nikah waktu ppkm. Sabar yaa. Aku juga pejuang halal sama kaya kamu 🥰",dibilangi wo kalopengen nikah lebih baik tunda selese benar ribet nikah waktu sabar ya pejuang halal kayak,2
133,"@b0ringathome Gaasss… hasil program PPKM, Pelan Pelan Kamu Melendung.. wkwkwkk",gaas hasil program pelan pelan melendung wkwkwkk,1
134,"@MhSukmana @FerdinandHaean3 Kok sama pendemo minta PPKM dicabut, Pemerintah kayaknya takut banget sih ?, ya udah cabut aja itu PPKM yang bener2 menyengsarakan rakyat kecil, jadi gak perlu demo2 lagi !!!",pendemo meminta dicabut pemerintah takut banget sih iya pergi benar menyengsarakan rakyat jadi perlu demo,0
135,"Ayoo kita peduli jangan abai protokol kesehatan, dalam masa PPKM Darurat Jawa Bali utk sementara waktu kita ibadah dirumah saja..
#StopBuatKerumunan https://t.co/duwdEWsbZq",ayo peduli abai protokol kesehatan masa darurat jawa bali untuk waktu ibadah dirumah,2
136,"@RachlanNashidik Turut berdukacita..🙏
Tapi Bukannya selama ini yg banyak ""BACOT itu kau.!
Saat ini semua pihak lagi berusaha keras utk saling membantu utk penanganan covid-19,dan juga saat ini Pemerintah sdg melakukan  PPKM DARURAT,,seharusnya pada saling bantu,,bukannya nyinyir/ngebacot doang.,",turut berdukacita banyak bicara pihak berusaha keras untuk membantu untuk penanganan covid pemerintah melakukan darurat bantu nyinyir ngebacot doang,0
137,"Efek PPKM ""tolong jauhkan mata ini dari godaan discount, promo, gratis ongkir, voucher dan teman2nya"" sedang ngirit ya tuhan ☺☺",efek tolong jauhkan mata godaan discount promo gratis ongkos kirim voucher teman nya ngirit iya tuhan,1
138,"Uniknya, di waktu pagi - sore justru kurang terasa pengetatan terhadap kegiatan masyarakat. Msh terlihat masyarakat bebas bersosialisasi di alun2 tanpa masker, juga pasar tradisional msh 'kemruyuk'. Apakah PPKM di kota ini yg penting jam 20.00 ke atas sdh gelap gulita ya?",uniknya waktu pagi sore kurang terasa pengetatan kegiatan masyarakat terlihat masyarakat bebas bersosialisasi alun masker pasar tradisional kemruyuk kota penting jam atas gelap gulita iya,0
139,@WioReflia Lagi PPKM. Semua jasa ditutup.,jasa ditutup,0
140,"Karenanya, koordinasi dan sinergi terkait pelaksanaan PPKM Darurat dengan berbagai pihak terkait harus terus bisa dilakukan",koordinasi sinergi terkait pelaksanaan darurat berbagai pihak terkait terus dilakukan,2
141,@alisyarief @Nurchan93995658 PPKM: Pak Presiden Kapan Menyerah,pak presiden menyerah,0
142,PPKM Mikro Efektif turunkan kasus aktif Corona https://t.co/O9BxMS8Bm0,mikro efektif turunkan kasus aktif corona,2
143,Mimpi lagi nonton konser terus dirazia PPKM dong dan akhirnya lari-lari sampe ke sawah-sawah 😭 Capek banget gue bangun-bangun 😭,mimpi menonton konser terus dirazia lari lari sawah sawah cape banget bangun bangun,0
144,"@kirarachelsea @HanifahAndini96 @silentreader888 @AryatamaAditya Dengan adanya  PPKM akan berhasil menuju  keberhasilan..  
Dan  juga secepatnya pandemi covid akan berakhir di Indonesia.
        Aamiin  Yra ....
Slmt pagi Rara  sehat2 ya semua keluarga...",berhasil menuju keberhasilan secepatnya pandemi covid berakhir indonesia amin yra selamat pagi rara sehat iya keluarga,2
145,"@_innntania Let it flow aja, biar PPKM yang menjawabnya mba Intan...",let flow menjawabnya mbak intan,1
146,"Yang diributin pas PPKM : BKN soal cari makan susah tapi soal mo punya uang lebih susah, mo punya motor baru susah, mo liburan susah.

Kalau tiap rumah sisihkan sepiring nasi + lauk utk yg blm makan aja, ga akan ada org kelaparan di lingkungan rumah itu. #KapanGaSerakah",diributin pas soal cari makan susah soal punya uang susah punya motor baru susah liburan susah rumah sisihkan sepiring nasi lauk untuk makan orang kelaparan lingkungan rumah,0
147,"PPKM
Pelan
Pelan 
Kita 
Menang, 
Langkah pasti Nastiti lan ngati-ati, pasti keMENANGan kita dapatkan
Insyaallah. Aamiin",pelan pelan menang langkah nastiti lan ngati ati kemenangan dapatkan insyaallah amin,2
148,"@detikcom Agar Anak anak sekolah bisa leluasa , menggratiskan biaya sekolah misalnya , atau Bantuan kuota. Saya kemarin dapat 30GB tapi hanya beberapa saja. Ujung²nya tetap saja kita nyeker nyari duit sendiri dengan aturan aturan PPKM yang membuat omset turun drastis bukan?",anak anak sekolah leluasa menggratiskan biaya sekolah misalnya bantuan kuota kemarin gb nya tetap nyeker mencari duit aturan aturan membuat omset turun drastis,0
149,"Alhamdulillah abis lebaran haji suara ambulance ga lalu lalang 
Ga tau kenapa apa karna PPKM naik level entahlah...",alhamdulillah habis lebaran haji suara ambulance lalang tahu naik level,2
150,@Dagdigduq PPKM : PELAN PELAN KITA MATI,pelan pelan mati,0
151,"dear indonesia,
cepet sembuh ya bro hehe sebenernya lu tuh udh bnr kok ada psbb,ppkm gw tau lu masih ngertiin kita masih mau kita sehat.Tapi,banyak org yg bingung mau makan apa besok? disini masih banyak yg membutuhkan pekerjaan untuk bertahan hidup.
Semoga cepet sembuh indonesia",dear indonesia cepat sembuh iya saudara laki-laki he udah benar psbb tahu mengerti sehat orang bingung makan besok membutuhkan pekerjaan untuk bertahan hidup semoga cepat sembuh indonesia,2
152,@LinaMichael93 Iya tapi ppkm ga mau diperpanjang,iya diperpanjang,1
153,"@CNNIndonesia @TongSate Jgn pencitraan kasih mrk yg dibatasi perdagangan dan pekerjaannya kompensasi yg memadai, jgn hanya bisanya melarang dg PPKM darurat",pencitraan kasih dibatasi perdagangan pekerjaannya kompensasi memadai bisanya melarang darurat,0
154,"Virus emang asalnya China. Tapi disana aja udah bebas. Sedangkan disini, virus menggila. Kalo WNA mau ke Indonesia malah sebenernya yang masuk ke daerah wabah tuh mereka.
Psbb ppkm dsb ga guna kalo ga lockdown. Orang2 suruh di rumah aja kecuali cari makan. WNA jg males mau kesini",virus asalnya china disana bebas virus menggila wna indonesia masuk daerah wabah psbb dsb guna lockdown orang suruh rumah kecuali cari makan wna malas kesini,0
155,"Ga kerasa 4 hari lagi ppkm selesai, setelah ppkm nanti ganti biologi~ 😊",kerasa hari selesai ganti biologi,2
156,"@ovyic @DivHumas_Polri Bikin konten pasti dgn sgt sadar,dan niat tentunya.
Konten ini gak bisa d buat candaan tanpa sadar.
Sifatnya menghasut utk berbuat melanggar ppkm darurat lewat konten.
Sgt berbahaya...
Bocah edaan itu.!!!",konten sadar niat konten candaan sadar sifatnya menghasut untuk berbuat melanggar darurat lewat konten berbahaya bocah edaan,0
157,gue liat-liat walaupun lagi ppkm masih ada aja ya yg keluar gak pake masker 🙂 mau lu apa gitu loh https://t.co/sVJZvu4Va4,lihat lihat iya keluar pakai masker loh,0
158,Dukung PPKM level 4 tapi nggak ada yang ngasih makan Yaaa nggak jadi Covid bisa jadi Gizi buruk jugaaa. Jangan cuma teriak prokas Prokes kalau rakyat miskin masih teriak Makan! Mau kapan selesai? Kalau Pemerintah nggak korupsi dan nggak terlalu haus kekuasaan,dukung level memberikan makan iya jadi covid jadi gizi buruk teriak prokas prokes rakyat miskin teriak makan selesai pemerintah korupsi haus kekuasaan,0
159,@hyunsukadbis Ppkm pada subur² ya yang udah berumah tangga,subur iya berumah tangga,2
160,"@recehtapisayng Gasuka ppkm, sukanya tt km",gasuka sukanya tt,0
161,"#BahuMembahuAtasiPandemi
.
.
Dukung PPKM darurat demi keselamatan dan kesehatan kita bersama https://t.co/QntzhsYAz0",dukung darurat keselamatan kesehatan,2
162,semua jajaran dan kepala daerah terutama masyarakat harus membantu pemerintah dalam melaksanakan PPKM Darurat untuk kebaikan kita semua agar terhindar dari covid-19 #JokowiAtasiPandemi https://t.co/BnJs1MSuDi,jajaran kepala daerah terutama masyarakat membantu pemerintah melaksanakan darurat untuk kebaikan terhindar covid,2
163,"Buset, gw baru nyadar kalo hari ini udah hari sabtu bae. Kemarin gw udah ga jumatan ke yang berapa yak semenjak ppkm makannya sampe lupa hari wkwk",buset baru menyadari hari hari sabtu bae kemarin jumatan iya semenjak makannya lupa hari wkwk,0
164,Aduh ppkm level levelan ini bener2 republik makaroni ngehe,aduh level levelan benar republik makaroni kesal,0
165,"PPKM, Pernah Pdkt Kemudian Menghilang🙃",pdkt menghilang,1
166,"@jawiii22 Gak bisa neng
Kebagian tugas nya
malem terus..,,

efek ppkm.",neng kebagian tugas nya malam terus efek,0
167,"Jogja kota mural, suara dalam diam

Bisa jadi rentetan suara tembok ini akan menjadi tren, daripada gabut PPKM.

Wkkkk krn satu suara #Jokowi404NotFound yang di bungkam, malah jadi gelombang kreatifitas bersuara

Ayo kita buat #suaratembok bergema

https://t.co/f1nQdVSiE7",jogja kota mural suara diam jadi rentetan suara tembok menjadi trend bosan waktu satu suara bungkam jadi gelombang kreatifitas bersuara ayo bergema,0
168,"PPKM DIPERPANJANG (LAGI) 
Sebagian orang menjadi TAU bahkan JAGO Berbisnis Oline, ada juga yg akun Youtube, Tiktok, IG, Twitternya semakin produktif dll 

Bagaimana dengan kita ? ☕😃",diperpanjang sebagian orang menjadi tahu jago berbisnis oline akun youtube tiktok ig twitternya produktif dan lain-lain,2
169,"Selamat pagi Indonesia 
Selamat hari minggu 

Patuhi PPKM
Agar semua selamat 

Stay safe 
Stay healthy 
Stay home",selamat pagi indonesia selamat hari minggu patuhi selamat tinggal safe tinggal healthy tinggal rumah,2
170,@StanChimmy1 Yaampun kak namu 😭 kapan kita jodoh kak tunggu ppkm selesai yaa 😔,yaampun kak namu jodoh kak tunggu selesai ya,1
171,@TeddyGusnaidi Sebenarnya dalam masa ppkm ini gak perlu ditambah darurat jika semua masyarakat tahu dan paham kondisi pandemi sekarang ini. Semua harus mengutamakan prokes.,masa perlu ditambah darurat masyarakat tahu paham kondisi pandemi mengutamakan prokes,2
172,"@goresanlama PPKM pada discon ya, selain promo toko sama brand masa hukuman juga di discon🙃",discon iya promo toko brand masa hukuman discon,0
173,@leo_edw Aman kang hny dompet yg gk aman Krn PPKM 😭😭,aman kang dompet gak aman,0
174,"PPKM... Pernah Percaya Kemudian Menyesal,,,,",percaya menyesal,1
175,"@adityajuliannn ppkm mulu, kapan ya yg virtual bisa ketemu?",terus iya virtual ketemu,1
176,Yamaha Jatim Terapkan Prokes Ketat Dan Patuhi Aturan Selama PPKM https://t.co/x1OFqpSi4w,yamaha jatim terapkan prokes ketat patuhi aturan,2
177,"besok bakal banyak diskon 17an ga ya lagi ppkm gini

iKONICS MAKE iKON WIN
@YG_iKONIC #iKON #아이콘",besok bakal diskon an iya ikonics memakai lambang win,1
178,"PPKM ga beres², project w ga rampung²",beres project rampung,0
179,"@detikcom Statemen beliau ude gak berlaku karena ude gak Jadi Kapolri, apa melanggar PPKM tidak termasuk menyimpang? ruwet-ruwet
https://t.co/BMvPoRGsOg",statemen beliau ude berlaku ude jadi kapolri melanggar termasuk menyimpang ruwet ruwet,0
180,@Aloephera5 Baca dengan seksama aturan PPKM darurat. Sektor esensial mmg boleh ttp beroperasi dgn penerapan 50% WFO setengahnya lg WFH. Paham sampe disini?,baca seksama aturan darurat sektor esensial tetap beroperasi penerapan wfo setengahnya wfh paham,1
181,"@KAI121 selamat pagi kak, ijin bertanya, selama ppkm ini, apakah kereta Singasari tidak beroperasi ? terima kasih sebelumnya 🙏",selamat pagi kak ijin bertanya kereta singasari beroperasi terima kasih,1
182,PPKM Darurat diperpanjang sampai Emyu juara Liga Inggris.,darurat diperpanjang emyu juara liga inggris,1
183,"ppkm masih lama y,,,
saya pgn siomay batagor di depan untag,,",pengen siomay batagor untag,1
184,"Menggravel di kala PPKM. Sepedahannya cuma berani blusuk-blusuk naik, masuk kampung, hutan, kali. Kota kotanya besok dulu ya kalo udah membaik.  #Madeforfun",menggravel sepedahannya berani blusuk blusuk naik masuk kampung hutan kali kota kotanya besok iya membaik,1
185,mimpi ditilang karna nglanggar penutupan jalan ppkm,mimpi ditilang nglanggar penutupan jalan,0
186,"ini kalo sampe september masih ppkm, aku akan melewati fase di mana intl fans lagi rame pada ngehype shang-chi tapi di sini gak bisa, bahkan black widow aja belum sampe d+ indo :)) pain",september melewati fase intl fan ramai ngehype shang chi black widow indonesia pain,0
187,@OrisaOrisi @YRadianto Mau dulu dilockdown ataupun skrg dilockdown (PPKM darurat) sama aja buat lo2 pade pasti direcokin lagi. Krn tujuan lo2 pada kan kepengen rusuh bukannya membantu. Btw kalah 2x pilpres itu emang sakitnya masih terasa iyaa kan.,dilockdown dilockdown darurat pade direcokin tujuan rusuh membantu ngomong-ngomong kalah pilpres sakitnya terasa iya,0
188,"mon maap bgt bgt, mau liburan buat self reward perjuangan smt lalu, eh malah ppkm. dan 2 minggu lagi dah mulaii smt gasal [cm]",mon maaf banget banget liburan self penghargaan perjuangan semester eh minggu mulaii semester gasal,0
189,PPKM darurat diperpanjang sampai kamu sadar kalau kamu dan dirinya tak mungkin bersatu,darurat diperpanjang sadar bersatu,1
190,"@tahajud Yang bikin panik itu bukan rakyatnya, tapi elo para pejabat yang tak konsisten atur ini itu. Pake istilah pspb, psbb, ppkm atau apapun namanya masyarakat gak boleh ini itu, tapi biaya makan takyat enggaknelu tanggung. Kolega elunmakin asyik korupsinya kan?
Negara jadi bangkrut..! https://t.co/xnUXESiJgx",panik rakyatnya lo pejabat konsisten atur pakai istilah pspb psbb apapun namanya masyarakat biaya makan takyat enggaknelu tanggung kolega elunmakin asyik korupsinya negara jadi bangkrut,0
191,"Pinta Pemerintah Sangat Mudah untuk dilakukan, bahkan jadi di sepelekan. 

Patuhlah selama masa PPKM Level 4 diberlakukan! 

#PatuhProkesHargaMati https://t.co/N1Q34vq0JA",pinta pemerintah mudah untuk dilakukan jadi sepelekan patuhlah masa level diberlakukan,2
192,@terererereee Aku gasuka ppkm kecuali A nya ganti huruf setelah z,gasuka kecuali nya ganti huruf,1
193,"masih dalam rangka latihan render edisi gabut PPKM wkwkwk
#interiordesign 
#IndonesiaPastiBisa 
#desaininterior https://t.co/mJEolUpjh3",rangka latihan render edisi bosan wkwkwk,1
194,"@panggilajayes @bertanyarl benerr malah bagus ih ngundangnya dikitan aja yg bener² temen ajalahh, alesannya jg kan dah jelas lagi pandemi ada aturan ppkm sayy wkwk duitnya buat jalan² deh (klo pandemi dah selesai -aamiin)",benar bagus ih ngundangnya dikitan benar teman ajalahh alesannya jelas pandemi aturan sayang wkwk duitnya jalan deh pandemi selesai amin,2
195,"@promo_BRI Parah bener BRI min.... Antri dari 05.30 wib untuk ambil nomor antrian CS. Hasilnya tidak dapat nomor antrian... PPKM dibatasi cuma  15 nomor.
Cuma untuk buka blokir pin ATM, itu juga aneh setelah ganti kartu chip kok pin lama ga bisa dipake jadinya keblokir 3x masukin pin ATM.",parah benar bri min antri wib untuk ambil nomor antrian cs hasilnya nomor antrian dibatasi nomor untuk buka blokir pin atm aneh ganti kartu chip pin dipakai jadinya keblokir masukkan pin atm,0
196,@bowosusilo94 Berharap sekali PPKM berdampak positif dapat menurunkan tingkat penyebaran pandemi,berharap berdampak positif menurunkan tingkat penyebaran pandemi,2
197,Pov masih nongkrong jam 08.05 pas ppkm https://t.co/JvMc3ZTeOG,pov nongkrong jam pas,1
198,"@Moch_herianto @Pak_JK Pak @Pak_JK sebenarnya sanggup beri donasi besar, minimal Ratusan Milyar lah kalau dari kekayaannya. Tinggal tunggu ada malaikat yg berbisik untuk menggerakan.  Mungkin malaikatnya masih kena PPKM, belum bisa datang.",pak sanggup beri donasi besar minimal ratusan milyar kekayaannya tinggal tunggu malaikat berbisik untuk menggerakan malaikatnya kena datang,0
199,Pengen banget nyoba jiwa toast. Sudah dari kapan tau ngidamnya 😭 Tapi PPKM gini yang di citraland itu buka gasih? Kalau buka biasanya jam berapa?,banget mencoba jiwa toast tahu ngidamnya citraland buka enggak sih buka jam,0
200,"Di daerah sini bebas aja ada pawai so called ritual atau apalah yang ngumpul ratusan orang lalu pada jalan rame2 di jalanan.

Katanya ppkm katanya prokes. Entahlah.",daerah bebas pawai sok called ritual apalah berkumpul ratusan orang jalan ramai jalanan katanya katanya prokes,0
201,"sekarang kalau bilang ""kangen"" dijawabnya ""ppkm, virtual dulu"".",bilang kangen dijawabnya virtual,1
202,@geloraco ppkm darurat lewat zoom shg mrk bs terus diedukasi dan memperbaiki performancenya. utk mrk yg dpt toleransi berjualan hrs memakai masker dan wajib cuci tangan pake sabun sblm.makan dan ini hrs dibiasakan,darurat lewat zoom terus diedukasi memperbaiki performancenya untuk toleransi berjualan memakai masker wajib cuci tangan pakai sabun seblum makan dibiasakan,2
