,raw,processed,label
127,@nety_rusi @tatakujiyati @aniesbaswedan Jkw ssdh umumkan ppkm darurat jawa-bali malah ke kendari 😂😂😂,jokowi deh umumkan ppkm darurat jawa bali kendari,0
128,"PPKM 
Pernah Perhatian Kemudian Menghilang 
ciahhhhh ahayyyyy 😂",ppkm perhatian menghilang ciah ahay,1
129,"Tapi masih harus masker, prokes, ppkm, tetap di rumah 😅 https://t.co/7xnlRNwTTk",masker prokes ppkm tetap rumah,2
130,"Jakarta PPKM level 4

Lama lama udah kayak keripik mak icih , sampe level 10",jakarta ppkm level keripik ibu icih level,1
131,"@Reniputrif_ @sbyfess Aslinya aku ada rencana ke pacet mbsay sama nurul, eh aku pas waktu itu sakit dan hbs itu kena ppkm sampe skrgg",aslinya rencana pacet mbsay nurul eh pas waktu sakit habis kena ppkm skrgg,0
132,"aku suka ppkm, tanpa pp.",suka ppkm pulang pergi,1
133,"Indonesia berhasil menurunkan kasus covit selama PPKM Terimakasih kepada semua elemen dn juga kerja sama yg luar biasa. Optimis kita mampu secepatnya keluar dari pagembluk saat ini

#OptimisKalahkanPandemi https://t.co/rIAKJjzjp9",indonesia berhasil menurunkan kasus covit ppkm terimakasih elemen kerja luar optimis secepatnya keluar pagembluk,2
134,"Bantu para relawan dn nakes dgn patuhi PPKM , kurangi mobilitas, ikut vaksin Dan #TetapProkesJanganKendor  . Ayo bersama kita bisa lawan pandemi ini! Jangan abai, jangan lalai krna kopit terus mengintaimu https://t.co/ALaHsO5SKj",bantu relawan tenaga kesehatan patuhi ppkm kurangi mobilitas ikut vaksin ayo lawan pandemi abai lalai kopit terus mengintaimu,2
135,"@hfxia5 sama sih, aku jg sekarang ga eskul eskul gata gara ppkm ini, kaya ga ada eskul, padahal pgn bgt ikut lomba😔😔",sih eskul eskul gata gara ppkm kayak eskul pengen banget ikut lomba,0
136,@Bang_Garr Alhamdulillah dapat tunjangan PPKM dari lapak @Bang_Garr  semoga berkah.... aamiin ya rabbal'alamin,alhamdulillah tunjangan ppkm lapak semoga berkah amin iya rabbal alamin,2
137,"PPKM
(Para Pemuda Kentekan Money)",ppkm pemuda kentekan money,1
138,"@yanglainnumpang @schfess Udah, tapi karena ppkm jadi distop lagi",ppkm jadi distop,0
139,@tuqyul Efek ppkm ya. Orang dagabg tutup lebih awal :”,efek ppkm iya orang dagabg tutup awal,0
140,Pas PPKM kaya gini malah pengen Burung Goreng Siantar,pas ppkm kayak burung goreng siantar,1
141,PPKM : plonga plongo kurang money,ppkm plonga plongo kurang money,0
142,"#TetapProkesJanganKendor
Sukseskan PPKM level 4 https://t.co/mGrT5MINsE",sukseskan ppkm level,2
143,Nerapin aturan tolol ppkm darurat itu sama dengan lokdon jurig! Nyuruh dirumah aja.Nyuruh tetap dirumah aja.Nyuruh diam dirumah aja.Tapi ga ngasih bantuan kebutuhan pokok makanan secara continue itu bgst namanya.Warga disuruh patungan sendiri buat bantu sesama.Pemerintahan Jurig!,menerapkan aturan tolol ppkm darurat lokdon jurig nyuruh dirumah nyuruh tetap dirumah nyuruh diam dirumah memberikan bantuan kebutuhan pokok makanan secara continue bangsat namanya warga disuruh patungan bantu pemerintahan jurig,0
144,"PPKM Level 4 pada kabupaten/kota tertentu Dilanjutkan hingga 9 Agustus.

Tetap semangat ya guys...,
Tetap Patuh... 
Agar tidak sia² penerapan PPKM sebelum²nya.

#PPKMDemiPemulihanNKRI https://t.co/xND2N1lyCe",ppkm level kabupaten kota dilanjutkan agustus tetap semangat iya teman-teman tetap patuh sia penerapan ppkm nya,2
145,"#TetapWaspadaCovidMasihAda
Sejak awal pandemi tahun 2020 hingga semester I tahun 2021, kebijakan pembatasan mobilitas masyarakat dimulai dengan istilah PSBB pada April 2020 hingga PPKM Level 3 dan 4 menjelang akhir Juli 2021. 

Yuk dukung terus kinerja Pemerintah dgn taat Prokes! https://t.co/Ha3UePOoMS",awal pandemi tahun semester tahun kebijakan pembatasan mobilitas masyarakat dimulai istilah psbb april ppkm level menjelang akhir juli yuk dukung terus kinerja pemerintah taat prokes,2
146,"Gubernur Jawa Barat, Ridwan Kamil menyatakan bahwa pelaksanaan PPKM di Jawa Barat telah berhasil.
Ridwan Kamil mengatakan keberhasilan tersebut bisa dibuktikan berdasarkan data. 

#OptimisKalahkanPandemi https://t.co/exWDltjQ5d",gubernur jawa barat ridwan kamil menyatakan pelaksanaan ppkm jawa barat berhasil ridwan kamil mengatakan keberhasilan dibuktikan berdasarkan data,2
147,"Perpanjangan PPKM membuahkan hasil yg signifikan, berhasil menekan penyebaran virus varian baru ke masyarakat luas, Terimakasih untuk tenaga medis yg berjuang tanpa lelah
Semoga wabah ini segera berahir
#TetapWaspadaCovidMasihAda https://t.co/WbbcnLCRr5",perpanjangan ppkm membuahkan hasil signifikan berhasil menekan penyebaran virus varian baru masyarakat luas terimakasih untuk tenaga medis berjuang lelah semoga wabah berahir,2
148,@haris_patsy Masa kalah sama ppkm,masa kalah ppkm,1
149,"Assalamualaikum wr wb
Met pagi met beraktivitas 
Tetap disiplin prokes, taati PPKM, segera vaksin tetap Semangat dg MERAH PUTIH✊✊✊ https://t.co/IBDjavjduS",menjadi seseorang alamualaikum wr wb selamat pagi selamat beraktivitas tetap disiplin prokes taati ppkm vaksin tetap semangat merah putih,2
150,Cara menyikapi hoax di masa PPKM level 4 https://t.co/QjckguYq6d,cara menyikapi isu bohong masa ppkm level,1
151,"sumpah kadang cape tau liat tiktok isinya org indonesia pada gapercaya cvd. cape jadi orang indo. gini amat ya?

segala lagi ppkm malah nongkrong di coffee shop lah. itu pantat lo gatel banget apa gimana sih? lo kalo gak nongkrong, meninggal ya?",sumpah kadang lelah tahu lihat tiktok isinya orang indonesia gapercaya cvd lelah jadi orang indonesia iya ppkm nongkrong coffee shop pantat gatel banget sih nongkrong meninggal iya,0
152,"Dengan diperpanjang nya PPKM Darurat, semoga bisa menekan lonjakan kasus Covid-19.
#PatuhProkesHargaMati https://t.co/UrTVHgYqGJ",diperpanjang nya ppkm darurat semoga menekan lonjakan kasus covid,2
153,@IdKalimantan Mau buat sangu ppkm hahaha,sangu ppkm hahaha,1
154,ppkm gak kelar² dah,ppkm kelar,0
155,"@bertanyarl Aku dapet tiap hari dr bulan lalu, sebelum 7.7 jg, ss
mpe hari ini jg dapet, voc minimal 0 rupiah tiap hari,
Padahal aku terhitung sering belanja, tp ga tiap hari jg

Kayanya gerakan ppkm, biar pd blanja dr rumah jg?",hari bulan hari voc minimal rupiah hari terhitung belanja hari kayaknya gerakan ppkm blanja rumah,1
156,"@IMCMushroom Nyambi dpt 1,2 M/bln .... gogog beneran.... sementara banyak warga untuk makan aj susah... apa lagi dg kondisi ppkm hadeuh...😤",nyambi bulan gogog benaran warga untuk makan aja susah kondisi ppkm aduh,0
157,"Warga indo yg masi skeptis covid ini bbrp bukan karna ga taat prokes, ada yg gajiannya bukan bulanan, harian dan tidak pasti. Ditambah ppkm semakin menambah ketidakpastian nafkah mereka untuk keluarga, susu anak/bayar spp sekolah 😢",warga indonesia skeptis covid taat prokes gajiannya bulanan harian ditambah ppkm menambah ketidakpastian nafkah untuk keluarga susu anak bayar sumbangan pembinaan pendidikan sekolah,0
158,"https://t.co/lnoHv2Y2Nv

Pemerintah memutuskan memperpanjang PPKM level 4 di sejumlah daerah di Indonesia. Ada 141 kota/kabupaten di RI yang masih harus menerapkan PPKM level 4.",pemerintah memutuskan memperpanjang ppkm level sejumlah daerah indonesia kota kabupaten ri menerapkan ppkm level,1
159,@eunhagalau @WE_THE_BOYZ anjg 😭😭 ppkm trs,anjing ppkm terus,0
160,"Dari awal PSBB, hayuk kalem ngikut. Bansos dikorup, ookay siap. Di'PPKM, gaskeun masih sabar. ☺️ Kasih pertambahan waktu, hufttt okelah buoss. Kemarin kasih beras batu, dah rada nahan nich 😡 Sekarang malah dikasih TAI sama goverment... Munyuk!

Selamat pagi 😇🙏 https://t.co/ua9OUlQ5LE",awal psbb hayuk kalem ikut bansos dikorup ookay siap ppkm gaskeun sabar kasih pertambahan waktu mengeluh okelah buo kemarin kasih beras batu menahan nih dikasih tahi goverment munyuk selamat pagi,0
161,"gua mo marah sama ppkm ini tpi hrus sadar diri,,,",marah ppkm sadar,0
162,"Presiden Joko Widodo (Jokowi) telah menetapkan PPKM Darurat khususnya di pulau Jawa dan Bali. 
Kebijakan ini diambil sebagai salah satu upaya memutus rantai penyebaran Covid-19 yang terus meningkat.

#TolongPatuhiAturanPPKM

demi negara
demi bangsa
demi nyawa orang2 tercinta 
🙏 https://t.co/KcT4juThPv",presiden joko widodo jokowi menetapkan ppkm darurat pulau jawa bali kebijakan diambil salah satu upaya memutus rantai penyebaran covid terus meningkat negara bangsa nyawa orang tercinta,2
163,Jadi ppkm diperpanjang ya?,jadi ppkm diperpanjang iya,1
164,SEBEELLLLLL PPKM TERUSSSSS KAPAN ANRI BUIA LAYANAN YA ALLAH!!!!!!!!!!!!!,sebeel ppkm terus anri buia layanan iya allah,0
165,Nasib tambahan GK karuan ppkm terus menerus di panjang aku jd sulit untuk cari nafkah untuk keluarga kecil istri dan anak ku kerja liburrrrr terus susu popok jd kebutuhan dapur habis duit nipis galih lubang tutup lubang moga kelak anak ku GK alami https://t.co/Mk7F4ENYmn,nasib tambahan gak karuan ppkm terus menerus panjang jadi sulit untuk cari nafkah untuk keluarga istri anak ku kerja libur terus susu popok jadi kebutuhan dapur habis duit nipis galih lubang tutup lubang moga kelak anak ku gak alami,0
166,"Kebijakan pemerintah untuk memberlakukan PPKM Darurat adalah ikhtiar terbaik menghentikan penyebaran Covid-19

#TolongPatuhiAturanPPKM

manfaatkan dengan cari info daftar dan ikuti vaksinasi gratis sekitar tempat tinggal kita.

dan berdoa pandemi pasti berakhir
🙏 https://t.co/fXETSXDGR5",kebijakan pemerintah untuk memberlakukan ppkm darurat ikhtiar terbaik menghentikan penyebaran covid manfaatkan cari informasi daftar ikuti vaksinasi gratis tempat tinggal berdoa pandemi berakhir,2
167,"@ArifLaksonoU Lagi otw, nyubuh Menghindari ppkm karena perjalanan antar kota wkwk https://t.co/cQ8Sr5JWu9",menuju nyubuh menghindari ppkm perjalanan kota wkwk,1
168,"Didalem, soalnya lagi PPKM darurat https://t.co/fGlh7Mwiqe",didalem soalnya ppkm darurat,1
169,"Mendukung keputusan terkait perpanjangan PPKM

Vaksinasi Keluarga Terlindungi https://t.co/QQph5zLtdc",mendukung keputusan terkait perpanjangan ppkm vaksinasi keluarga terlindungi,2
170,@nirrguna @AREAJULID Kalo pesta ultahnya pas ppkm sma aja ksalahan dong mbak..,pesta ultahnya pas ppkm ksalahan mbak,0
171,Masyarakat Kecamatan Tahuna mendukung Pelaksanaan PPKM https://t.co/90p6uKJWRN,masyarakat kecamatan tahuna mendukung pelaksanaan ppkm,2
172,@Gonggo45668754 @ganjarpranowo PPKM tampak menunjukkan hasil,ppkm tampak menunjukkan hasil,2
173,"Hri ni avail yah , ada rate promo khusus ppkm loh😘 yuk gercep dijapri lewat dm beb 🥰 #bolampung #availlampung https://t.co/bqa7TWf7fH",hari avail ya rate promo khusus ppkm loh yuk gercep dijapri lewat dm sayang,2
174,"Demi keselamatan rakyat indonesia, mari dukung keputusan Presiden Joko Widodo terkait perpanjangan PPKM sampai 9 Agustus 2021. Vaksinasi Keluarga Terlindungi https://t.co/3YgP9pvx0t",keselamatan rakyat indonesia mari dukung keputusan presiden joko widodo terkait perpanjangan ppkm agustus vaksinasi keluarga terlindungi,2
175,Apa itu PDKT yg aku tahu hanya PSBB dan PPKM..,pdkt tahu psbb ppkm,1
176,Selamat menunaikan PPKM 2021 🙏🏽,selamat menunaikan ppkm,1
177,@sukidi_boy @FKadrun ini akibat PPKM.,akibat ppkm,1
178,"Udah tiga hari ini temen2 fangurl gw ngirim video si Eunwoo yg rekam suara alarm “Yang, bangun” wkwkwkwkwk. Lancarrr menghalu ya Ne! Lanjutkan! PPKM emg paling enak haluin manusia2 yg ga akan pernah bisa jdi siapa2 lu. *meh*",tiga hari teman fanggw mengirim video sih eunwoo rekam suara alarm bangun wkwkwkwkwk lancar menghalu iya lanjutkan ppkm enak haluin manusia jadi meh,2
179,"@AdhieMassardi Sekarang lagi lagi terbukti ya, PPKM level 4 tapi bagi2 sembako ditempat terbuka yg bikin kerumunan..😮😆🤣",terbukti iya ppkm level sembilan bahan pokok ditempat terbuka kerumunan,0
180,"@raykairi @arsya_owp @noboncilik @idnkeras @sonasilviana Wah bijak juga, coba abang bilang gini didepan orang yg bergantung hidupnya dimalam hari, contoh pedagang nasi goreng 😅
Semua tau tujuan ppkm bang, cobalah bang dibalas. Jgn yg ginian dibalas https://t.co/Xa75vcC4IP",bijak coba abang bilang didepan orang bergantung hidupnya dimalam hari contoh pedagang nasi goreng tahu tujuan ppkm mas cobalah mas dibalas dibalas,0
181,"@Kita_AMLTF AKU PATUH PPKM DEMI INDONESIA SEHAT DAN MAJU 

@purplemeply_ @pikinopiki",patuh ppkm indonesia sehat maju,2
182,Mendukung PPKM level 4 https://t.co/nI0bU32Ak1,mendukung ppkm level,2
183,"@detikcom Emang kenapa , PPKM bukan lockdown banyak sekali orang mau pergi kemanapun sesuka hatinya kenapa cuma keluarga ayu ting ting yg dipermasalahkan",ppkm lockdown orang pergi kemanapun sesuka hatinya keluarga ayu ting ting dipermasalahkan,0
184,@terseraaahhmu kasihan ppkm selamanya 😂,kasihan ppkm,0
185,"@__H5h_Aina___ Tujuan PPKM itu adalah untuk menggalakan pemakaian Vaksin kepada warga untuk wilayah Jawa Bali, fakta syarat mobilisasi warga wajib gunakan Vaksin... Rezim sales vaksin berani jamin setelah gunakan vaksin kebal covid &amp; bisa lepas masker ? Fakta setelah vaksin, covid malah booming",tujuan ppkm untuk menggalakan pemakaian vaksin warga untuk wilayah jawa bali fakta syarat mobilisasi warga wajib gunakan vaksin rezim sales vaksin berani jamin gunakan vaksin kebal covid amp lepas masker fakta vaksin covid booming,0
186,"Waspada provokasi
PPKM Rakyat Sehat https://t.co/W92339rqKn",waspada provokasi ppkm rakyat sehat,2
187,"Prihatin melihat situasi di titik2 penyekatan PPKM Darurat menuju Jakarta. Penumpukan pengendara terjadi. Entah apa yg ada dlm hati dan pikirannya, mgp dia tak mengikuti anjuran pemerintah agar covid ini selesai?

Jgn merasa diri kuat, pikirkan org lain, nakes, dll. Jgn goblok..!",prihatin melihat situasi titik penyekatan ppkm darurat menuju jakarta penumpukan pengendara terjadi tidak tahu hati pikirannya mgp mengikuti anjuran pemerintah covid selesai merasa kuat pikirkan orang tenaga kesehatan dan lain-lain bodoh,0
188,@FirzaHusain tapi ini kasus apa? itu polisi juga ga pakai masker. Kayanya bukan melanggar PPKM sepertinya.,kasus polisi pakai masker kayaknya melanggar ppkm,1
189,@akutuhcewek Seh ppkm hmm,sih ppkm hmm,1
190,"PPKM Darurat merupakan salah satu upaya tepat untuk menekan penyebaran virus COVID-19. Terlebih saat ini, kasus COVID-19 kian melonjak setiap harinya.
#TolongPatuhiAturanPPKM https://t.co/UoS5hfaKH7",ppkm darurat salah satu upaya tepat untuk menekan penyebaran virus covid kasus covid kian melonjak harinya,2
191,@mohmahfudmd TNI dan Polri sudah mengambil langkah Persuasif dalam menyikapi PPKM di Lapangan...Karena setiap Peraturan akan dijalankan oleh petugas dilapangan dan hanya Orang Lapangan yang bisa mengetahui bagaimana cara menjalankannya supaya bisa berjalan sesuai perintah,tni polri mengambil langkah persuasif menyikapi ppkm lapangan peraturan dijalankan petugas dilapangan orang lapangan mengetahui cara menjalankannya berjalan sesuai perintah,2
192,ppkm diperpanjang lagi anjir?!?!?,ppkm diperpanjang  ,0
193,"Perundang-undangan semu = Intruksi Mentri = PPKM 
Sekarang semua lebih takut sama peraturan kebijakan ketimbang UUD atau UU",perundang undangan semu intruksi mentri ppkm takut peraturan kebijakan ketimbang uud uu,0
194,"Happy weekend... 

Masih PPKM jangan keluar dulu ya, kalau terpaksa keluarnya didalam aja.",bahagia weekend ppkm keluar iya terpaksa keluarnya didalam,1
195,"Mau parpol, individual, TNI, Polri, pengusaha, buruh, IRT kalau mendukung percepatan vaksinasi massal dan kampanye prokes serta PPKM ya saya dukung100%",partai politik individual tni polri pengusaha buruh ikalau mendukung percepatan vaksinasi al kampanye prokes ppkm iya dukung,2
196,"@sociotalker PPKM dibuat tak menentu, sudah landai bikin keramaian cerdasnya apa coba",ppkm dibuat menentu landai keramaian cerdasnya coba,0
197,PPKM darurat apanya slipi rame jam segini 😑,ppkm darurat apanya slipi ramai jam segini,0
198,"orang sejak ppkm jadi makin kreatip ya, salut 🥺🥺 https://t.co/rHqeQwTeWB",orang ppkm jadi kreatip iya salut,2
199,Apakah besok ada lagi pengumuman ppkm akan diperpanjang?,besok pengumuman ppkm diperpanjang,1
200,"@AREAJULID Mengatasi masalah tanpa solusi😌 psbb diganti nama menjadi ppkm udah itu doang, proses vaksin ngantrinya minta ampun",mengatasi masalah solusi psbb diganti nama menjadi ppkm doang proses vaksin ngantrinya meminta ampun,0
201,"Pak Luhut Kalau Ada yang Beri Masukan Tolong Didengarkan, Kesampingkan Dulu Ego!

Ini Saran Dari Pakar Agar PPKM Darurat Berhasil. https://t.co/vtFgIFINb2",pak luhut beri masukan tolong didengarkan kesampingkan ego saran pakar ppkm darurat berhasil,2
202,PPKM = pelan pelan kalo masukin,ppkm pelan pelan masukkan,1
203,@NyaiiBubu Dia mmbela yg anti ppkm dg cara yg dia bisa,membela anti ppkm cara,1
204,"@AREAJULID Gw iriii ama tmen2 gw yang udah jalan PKLnya sdngkan kelompok gw masuknya masi nunggu PPKM selesai mana PPKMnya dicicil terus menerus lagi. Kapan pklnya wahai bestie😔🙂
@Amalianh14 @DitaPut47368874 https://t.co/1KANJooxhU",iri teman jalan pklnya sdngkan kelompok masuknya menunggu ppkm selesai ppkmnya dicicil terus menerus pklnya bestie,1
205,"@EdiMahaMG @Mdy_Asmara1701 @MiniGoldID PPKM gak ngasih makan krn menganggap rakyat itu jd BEBAN, tp utk gerombolannya bgm cuan masuk terus. Pengadaan laptop..??",ppkm memberikan makan menganggap rakyat jadi beban untuk gerombolannya bgm cuan masuk terus pengadaan laptop,0
206,"Hmm..
Makin kesini, makin syuram pelaksanaan PPKM Darurat.
Petugas arogannya bak pahlawan.
Semalam di Pringlangu-Pekalongan.
=Rame di stautus dan WAG=
__
Lihat si emak, dan bocah yang nangis ketakutan. Duh!

Ngasih bantuan ndak, bisanya ngobrak-ngabrik lapak.

Dustenan! https://t.co/IDZPuLssTH",hmm kesini syuram pelaksanaan ppkm darurat petugas arogannya bak pahlawan semalam pringlangu pekalongan ramai stautus wag lihat sih emak bocah menangis ketakutan aduh memberikan bantuan bisanya ngobrak ngabrik lapak dustenan,0
207,"Sdf! Dr sda ke mlg naik bis masih bisa ga ppkm lanjut gini? Harus bawa suket vaks!n kah? Oh ya tarifnya brp biasanya?

Thxx",sdf sda mlg naik bis ppkm lanjut bawa suket vaks kah oh iya tarifnya thxx,1
208,Nasibbb apa yang bisa aku lakukan untuk keluarga kecil ku bola GK jalan n kerja liburrrrr terus menerus ppkm https://t.co/Mn28zG6emV,nasib lakukan untuk keluarga ku bola gak jalan kerja libur terus menerus ppkm,0
209,"Masih menunggu paket yang sangat ditunggu-tunggu dikirim
PPKM diperpanjang juga orz",menunggu paket ditunggu tunggu dikirim ppkm diperpanjang orz,1
210,"PPKM level 4 telah terbukti efektif menurunkan angka Positif harian, Jumlah pasir pun berkurang drastis di RS Rujukan covid  . 
#PPKMDemiPemulihanNKRI https://t.co/x5kUt4Gnl0",ppkm level terbukti efektif menurunkan angka positif harian jumlah pasir berkurang drastis rs rujukan covid,2
211,"Sekarang PPKM. jadinya ingin ketinggian gak jadian seperti ini:
PPKM. Alias pengen pergi ke muncak,
Tapi PPKM. Alias pikir pikir kembali muncak,
Jadi PPKM. Alias pelan pelan ku mundur",ppkm jadinya ketinggian jadian ppkm alias pergi muncak ppkm alias pikir pikir kembali muncak jadi ppkm alias pelan pelan ku mundur,1
