,raw,processed,label
132,"@geloraco Semakin Pemerintah banyak bicara (Jokowi ) semakin banyak kematian rakyat Indonesia
APALAH ARTINYA DILAKUKANNYA PPKM,1,2,3,4
toh berita kematian terpapar covid 19 mencapai 90 rb rakyat Indonesia, 
PPKM "" PLANGA PLONGO KURANG MIKIR """,pemerintah bicara jokowi kematian rakyat indonesia apalah artinya dilakukannya ppkm berita kematian terpapar covid mencapai ribu rakyat indonesia ppkm planga plongo kurang mikir,0
133,"Siapa yang mau juga terus terusan dibatasi dalam beraktivitas,apalagi untuk seseorang yg penghasilannya harian.. Ayo taat Prokes ketat dan dukung PPKM agar angka Positif covid19 segera menurun dan PPKM di hentikan. 

#StopBebalPatuhiAturanPPKM https://t.co/KrxZ0J1AHe",terus terusan dibatasi beraktivitas untuk penghasilannya harian ayo taat prokes ketat dukung ppkm angka positif covid menurun ppkm hentikan,2
134,@rpxxx_1 gini amat ppkm https://t.co/Kbky1Fna7I,ppkm,0
135,"gembor"" melu pemerintah PPKM , entuk bantuan yo seko pemerintah , giliran pemerintah menganjurkan sholat ied dirumah masing"" ra digugu , padahal bar ono kasus klaster jamaah masjid. ealaaah",gembor ikut pemerintah ppkm entuk bantuan iya seko pemerintah giliran pemerintah menganjurkan sholat ied dirumah ra digugu bar sono kasus klaster jamaah masjid ealah,0
136,"@Askrlfess Ak katolik gereja biasanya jam setengah 8 beres nya kurleb jam 9an. Tp skrg lg online gara2 ppkm

Kalau yg kristen kurang tau, biasanya lebih lama sih",katolik gereja jam setengah beres nya kurleb jam an onlen gara ppkm kristen kurang tahu sih,1
137,"Sudah selayaknya jika kita ingin selamat dari bahaya Covid 19 kita saling mengingatkan untuk tetap patuh pada aturan Pemerintah untuk PPKM Level 4 dan tetap teguh untuk Patuh terhadap Prokes ketat. 

#PPKMSuksesKendalikanPandemi https://t.co/93ZUyKMBG3",selayaknya selamat bahaya covid mengingatkan untuk tetap patuh aturan pemerintah untuk ppkm level tetap teguh untuk patuh prokes ketat,2
138,@KompasTV @mohmahfudmd Kan uda jelas dari awal gk mau lockdwon karna negara  gk punya uang yg cukup mlh muter2 bikin istilah ini itu. Setelah PPKM 1234 bikin istilah apa lgi.. solusinya seperti yg pak @msaid_didu  kembali ke UU karantina,jelas awal gak lockdwon negara gak punya uang cukup muter istilah ppkm istilah solusinya pak kembali uu karantina,0
139,"Duhh punggung pegel bgt
Weekend renang enak kali ya
Ehh ppkm dahlah batal",duh punggung pegel banget weekend renang enak kali iya eh ppkm batal,0
140,"Di perpanjang lagi ppkm sampe 2 Agustus,mudah2n ada perubahan dan bst cepet turun ,berharga banget.apalagi klo dapet bantuan buat usaha,",perpanjang ppkm agustus mudah perubahan bst cepat turun berharga banget bantuan usaha,2
141,"@zarazettirazr Slama pandemi juga dah pada beralih ke olshop kok. Emang akal2an aja bikin ppkm, cuma buat membungkam rakyat biar gak demo. Siapa yg demo bisa di jerat pasal.",pandemi beralih olshop akal an ppkm membungkam rakyat demo demo jerat pasal,0
142,@mhmmdfqh Kan lg ppkm,ppkm,1
143,@lrlxn @jack hbd terus bo sampe beres ppkm,hbd terus beres ppkm,1
144,"Kemarin PSBB sekarang PPKM besok nya apalagi IPA, IPS, PPKN, MTK, haa apalagi?",kemarin psbb ppkm besok nya ipa ips ppkn matematika haa,1
145,Pagi-pagi dah overthinking PPKM bakal diperpanjang lagi atau enggak 😢,pagi pagi overthinking ppkm bakal diperpanjang,0
146,"#TetapWaspadaCovidMasihAda

Perpanjangan PPKM demi pecegahan penularan Kovid19. https://t.co/hMCNwXnPsX",perpanjangan ppkm pecegahan penularan kovid,2
147,PPKM Sudah Tepat https://t.co/lHORP7TrgD,ppkm tepat,2
148,"Bener bener gada keluar kos kmren wkwkw. Ppkm gini bgt,  mau keluar aja pake bingung + panik :(",benar benar tidak ada keluar kos kemarin wkwkw ppkm banget keluar pakai bingung panik,0
149,"Saya tetap mendukung PPKM darurat diperpanjang menjadi level 4.
#PatuhProkesHargaMati https://t.co/8pJvlIj2Um",tetap mendukung ppkm darurat diperpanjang menjadi level,2
150,"@bagusharyobint4 Bayangin terus, smpe PPKM gk di perpanjang",bayangkan terus ppkm gak perpanjang,1
151,"Bogor-Palembang-Jambi-Palembang-Lampung-Palembang-Jambi. 

Nasib anak yg ngikut hayu gini nih pas mau balik malah kena PPKM",bogor palembang jambi palembang lampung palembang jambi nasib anak ikut hayu pas balik kena ppkm,0
152,"@aMrazing Halus pisaaan sogokannya hahaha ewako koh! Semoga rejekinya dilimpahkan dan dilancarkan ya💸💸💸

Good thing, hari ini ketambahan dana buat bantu-bantu yg terimbas PPKM, I'll credit that to you and my luck today🤝",halus sogokannya hahaha ewako koh semoga rejekinya dilimpahkan dilancarkan iya good thing hari ketambahan dana bantu bantu terimbas ppkm ll credit that tryout you my luck today,2
153,"@DraftAnakUnpad engga kang/ceu, ppkm jd gk beroperasi odong, pake gojek we ke gerbang atas",kang kakak perempuan ppkm jadi gak beroperasi odong pakai gojek gerbang atas,0
154,"@caesar_emil SEMANGAT WAK,,,,
PPKM jgn SAMPAI BUNCIT PERUTNYA YAAAA,,,,WAK",semangat wak ppkm buncit perutnya iya wak,1
155,"@Kita_AMLTF Bismillah ✨✨
JAGA INDONESIA. PATUHI PROKES
Jangan hanya menuntut hak kita dibatasi ketika PPKM sampai lupa hak orang lain yang akan membahayakan mereka ketika kita tidak disiplin menjalankan prokes.
Mari selalu saling mengingatkan dalam hal kebaikan 💪💪😊
🇮🇩🇮🇩🇮🇩❤️❤️🇮🇩🇮🇩🇮🇩",bismillah jaga indonesia patuhi prokes menuntut hak dibatasi ppkm lupa hak orang membahayakan disiplin menjalankan prokes mari mengingatkan kebaikan,2
156,"Memang salut sama organizernya exhibition ini, rapi, strict protokol kesehatan, jg sabar layanin fans yg labil (udah dikasih gratis, minta ini itu n msh protes juga).

Seneng sempet ke exhibition ini bareng few days before PPKM, mo bikin video tp belom sempet 😄 https://t.co/wObVym9s5W",salut organizernya exhibition rapi strict protokol kesehatan sabar layanin fan labil dikasih gratis meminta protes senang exhibition bareng-bareng few days before ppkm video,1
157,"@mohmahfudmd Maaf Prof...bapak kan ahli hukum ... bagaimana tanggapan bapak tentang diskon hukuman para koruptor , tuntutan kecil koruptor bansos dan kasus PCNU yang melanggar PPKM..",maaf prof bapak ahli hukum tanggapan bapak diskon hukuman koruptor tuntutan koruptor bansos kasus pcnu melanggar ppkm,0
158,"@infojogja minta info dulur, kalau sim habis saat PPKM perpanjangan dimana ya? sim jogja (sleman) nuwun",meminta informasi dulur sim habis ppkm perpanjangan dimana iya sim jogja sleman nuwun,1
159,"@AREAJULID Ntar yg nyampe ke rakyat cuma 300 rb utk satu keluarga dan PPKM nya sebulan, makan indomie ama telor tiap hari",rakyat ribu untuk satu keluarga ppkm nya sebulan makan indomie telor hari,0
160,"@detikcom Makanya kalo kesel sama PPKM, mending korupsi aja, hukumannya lebih enteng, dapet duit lagi",kesal ppkm lebih baik korupsi hukumannya enteng duit,0
161,"@Cobeh09 Kasian pedagang yg gak boleh jualan, gimana mau dapat penghasilan. Harusnya pemerintah ngasi biaya hidup selama PPKM Darurat ini",kasihan pedagang jualan penghasilan pemerintah mengasih biaya hidup ppkm darurat,0
162,@radenrauf PPKM diperpanjang sampai akunya @jek___  dapet centang biru,ppkm diperpanjang akunya centang biru,1
163,@DraftUINJKT di rumah aja nder kan ppkm wkwkwk,rumah brother ppkm wkwkwk,1
164,"@witaoctvia @NarasiNewsroom @MataNajwa Yg sakit &amp; meninggal selama PPKM mayoritas pasti tertular sebelum PPKM

Dgn adanya PPKM diharapkan ada penurunan jumlah penularan, efeknya ya baru kliatan bbrp minggu setelah PPKM.",sakit amp meninggal ppkm mayoritas tertular ppkm ppkm diharapkan penurunan jumlah penularan efeknya iya baru kelihatan minggu ppkm,2
165,Ppkm gini bb jd naik lagi…,ppkm bb jadi naik,1
166,Ingat! Setelah vaksin tetap jaga protokol kesehatan. Yuk Disiplin PPKM https://t.co/fy9Ts4YBh3,ingat vaksin tetap jaga protokol kesehatan yuk disiplin ppkm,2
167,"@Dennysiregar7 @aniesbaswedan wakakkaka... bener juga yak...

semangat semangat
cariii duit lagi hari ini.
.
.
.
eh ppkm di perpanjang gk sih?",wakakkaka benar iya semangat semangat cari duit hari eh ppkm perpanjang gak sih,2
168,"#TetapWaspadaCovidMasihAda
Sejak awal pandemi tahun 2020 hingga semester I tahun 2021, kebijakan pembatasan mobilitas masyarakat dimulai dengan istilah PSBB pada April 2020 hingga PPKM Level 3 dan 4 menjelang akhir Juli 2021. 

Yuk dukung terus kinerja Pemerintah dgn taat Prokes! https://t.co/Ha3UePOoMS",awal pandemi tahun semester tahun kebijakan pembatasan mobilitas masyarakat dimulai istilah psbb april ppkm level menjelang akhir juli yuk dukung terus kinerja pemerintah taat prokes,2
169,@geloraco Rakyat harus patuhi PPKM !!,rakyat patuhi ppkm,2
170,"Soal rezeki jangan cemas,karna bumi Allah itu luas

Eh tapi sekarang lagi kehalang ppkm:(",soal rezeki cemas bumi allah luas eh kehalang ppkm,0
171,sekarang hari terakhir ppkm ga si?,hari terakhir ppkm sih,1
172,"@subschfess aku, semenjak ppkm sih",semenjak ppkm sih,1
173,"@boynakedmlg Selama PPKM, tetap buka ya?",ppkm tetap buka iya,1
174,@mellywardini bjb-bjb ppkm lv 4,bjb bjb ppkm lv,1
175,@coraliabali Saya belum pernah ke pantai.  itu ditutup dalam PPKM,pantai ditutup ppkm,0
176,"@Hilmi28 @Arynur16 @mohmahfudmd Jokowi Kembali Bikin Kerumunan,dgn membagi² sembako di jln di saat PPKM Di terapkan Jokowi Mestinya Mendapatkan Sanksi Lebih Berat dari HRS krn sbgi presiden yg mlnggar aturan di layak di hukum lebih berat!",jokowi kembali kerumunan membagi sembilan bahan pokok jalan ppkm terapkan jokowi mestinya mendapatkan sanksi berat sbgi presiden mlnggar aturan layak hukum berat,0
177,"Semoga dengan PPKM darurat diperpanjang, bisa menekan lonjakan kasus Covid-19.
#PatuhProkesHargaMati https://t.co/jNshhH7rvS",semoga ppkm darurat diperpanjang menekan lonjakan kasus covid,2
178,"PPKM tidak memutus penularan covid19,tapi memutuskan mata pencaharian... https://t.co/pUg1BFnk0I",ppkm memutus penularan covid memutuskan mata pencaharian,0
179,Makin stress g sih ini kalo sampe ppkm di perpanjang,stre sih ppkm perpanjang,0
180,"Kasus Covid-19 Terus Meningkat, DGB UGM Ungkap Pentingnya Gotong Royong Atasi Pandemi

Sebetulnya PPKM itu tidak diperlukan jika masyarakat secara sadar membatasi pergerakan untuk mengurangi penyebaran virus. 

#TolakDemoPerparahPandemi
https://t.co/HXKZqEzbqf",kasus covid terus meningkat dgb ugm ungkap pentingnya gotong royong atasi pandemi ppkm diperlukan masyarakat secara sadar membatasi pergerakan untuk mengurangi penyebaran virus,2
181,"#TolongPatuhiAturanPPKM
https://t.co/sWjKdC1b2t
Penerapan PPKM Darurat yang diatur dalam Perwali nomor 41 tahun 2021 tentang Pembatasan Kegiatan Masyarakat harus ditaati oleh seluruh masyarakat kota semarang untuk menekan penyebaran Covid-19 .
@jokowi lawan pandemi",penerapan ppkm darurat diatur perwali nomor tahun pembatasan kegiatan masyarakat ditaati masyarakat kota semarang untuk menekan penyebaran covid lawan pandemi,2
182,"@MCentre69 Pak buat program makan utk keluarga yg kesulitan makan terdampak ppkm. Diatur tiap rw atau masjid atau lainnya. InsyaAllah bisa membantu sdr2x kita dari kelaparan. Pelajaran 212 tdk ada yg kelaparan, makanan berlimpah dari umat Islam seluruh penjuru Indonesia",pak program makan untuk keluarga kesulitan makan terdampak ppkm diatur rw masjid insyaallah membantu sdr kelaparan pelajaran kelaparan makanan berlimpah umat islam penjuru indonesia,2
183,"@dewiratnadotid Semoga bansos-bansosnya tersalurkan dengan baik. Aamiin. 

Semangat lanjut PPKM 💪🏽💪🏽",semoga bansos bansosnya tersalurkan baik amin semangat lanjut ppkm,2
184,"Sisi positif ppkm,aku jadi tau jalan tikus di daerahku🤪",sisi positif ppkm jadi tahu jalan tikus daerahku,2
185,"Ini hari terakhir ppkm kan? 

Please atulah ini yg terakhir, gue udah nahan dr awal ppkm udah gak kluyuran, main gajelas, atau sekedar nongkrong"",. Tiap hari ketemunya rumah tempat kerja rumah tempat kerja terus,. 

Pengen ke bengkel, pengen ngemall beli baju, pengen ini itu.",hari terakhir ppkm tolong atulah terakhir menahan awal ppkm kluyuran main enggak jelas sekedar nongkrong hari ketemunya rumah tempat kerja rumah tempat kerja terus bengkel ngemall beli baju,0
186,"@ahla_26 Woilaaaaa, kok bisa ya ppkm ufh kyak level pedes :v",woila iya ppkm ufh kayak level pedas,0
187,"Setiap kepala daerah harusnya memahami keadaan.

Spt pak @ganjarpranowo yg sangat paham apa yg hrs dilakukan di tengah Pandemi ini.

Baik di skenario PPKM diperpanjang ato tidak.
Yg jelas smua hrs bersinergi &amp; bergotong royong menyelesaikan Pandemi ini.
Smoga smua dimudahkan. https://t.co/rID7TWktPM",kepala daerah memahami keadaan pak paham dilakukan tengah pandemi baik skenario ppkm diperpanjang jelas bersinergi amp bergotong royong menyelesaikan pandemi semoga dimudahkan,2
188,"Klo pas sebelum ppkm,pagi2 udah hujan itu ""musibah"" buat kita para pedagang es teh poci nd penjual minuman+es yg lain...
Tp sekarang jadi berkah,coz gak ngapa2in 😂😂😂😂,yg penting stok rokok 1 minggu kedepan masih aman terkendali..
Nasib pengangguran 😂😭 https://t.co/dcLUYFdO9t",pas ppkm pagi hujan musibah pedagang es kakak perempuan poci indak penjual minuman es jadi berkah ngapa penting stok rokok minggu kedepan aman terkendali nasib pengangguran,0
189,@geloraco Innalillahi wa inna ilaihi roojiuun.Petugas PPKM sampe segitunya sm warga.,innalillahi whatsapp inna ilaihi roojiuun petugas ppkm sebegitunya warga,0
190,"PPKM Darurat Segera Berlaku di Medan, Usaha Kuliner Tawarkan Promo untuk Pembelian Lewat Ojek Online - Tribun Medan https://t.co/T7gjct068S",ppkm darurat berlaku medan usaha kuliner tawarkan promo untuk pembelian lewat ojek onlen tribun medan,2
191,"PPKM sih PPKM, lhaa tapi rezim juga harus berpikir untuk MENAFKAHI rakyat.

Kemana uang pajak yang setiap hari ditarik dari rakyat?

Kami tidak ridho dicurangi negara !!!",ppkm sih ppkm lhaa rezim berpikir untuk menafkahi rakyat kemana uang pajak hari ditarik rakyat ridho dicurangi negara,0
192,"Meski banyak yg mengeluh dan menggerutu tentang ppkm, alhamdulillah Di daerahku Suasana tetap Adem ayem Dan optimis menyongsong Hari esok yg lebih baik. Merdeka.....!!!!! https://t.co/mzkb6bGWk9",mengeluh menggerutu ppkm alhamdulillah daerahku suasana tetap adem ayem optimis menyongsong hari esok baik merdeka,2
193,"berkat ppkm😁👍
kalo gk ada ppkm pasti gk begini
soalnya biasanya langit pagi-pagi udah penuh polusi sampe 24/7 polusi terus https://t.co/YXQ4UjaF1U",berkat ppkm gak ppkm gak soalnya langit pagi pagi penuh polusi polusi terus,2
194,"@VIVAcoid Tapi gak sedih pedeipeh banyak oknumnya yg korup,ada yg dana bansos lagi. MUAK",sedih pedeipeh oknumnya korupsi dana bansos muak,0
195,"Isolasi, ppkm, jaga jarak adalah hal yg sangat menguntungkan banget buat introvert gak si?",isolasi ppkm jaga jarak menguntungkan banget introvegak sih,2
196,PPKM harus dilewati dgn senang hati supaya imun tetap tinggi https://t.co/YSTU5mThsm,ppkm dilewati senang hati imun tetap tinggi,2
197,PPKM diperpanjang tapi cht mu ga akan diperpanjang😏🤣,ppkm diperpanjang cht mu diperpanjang,1
198,Rumah Bunder Angker Di Track Pendakian Kawah Ijen https://t.co/mTSeA6aOqD via @YouTube kalo saja PPKM tidak diberlakukan barangkali moment moment serupa ini masih akan terus berlangsung. Sayangnya mau tidak mau kita tak ada pilihan lain selain menetap di rumah demi kebaikan,rumah bunder angker track pendakian kawah ijen via ppkm diberlakukan barangkali moment moment terus berlangsung sayangnya pilihan menetap rumah kebaikan,1
199,"Selamat pagi dek @N_AraJKT48 dan @Y_ChikaJKT48 semoga hari ini menyenangkan, semangat menjalani aktivitas meskipun ppkm di perpanjang, tetap jaga kesehatan yaa, jangan lupa minum air putih dan vitaminnya 🥰🥰",selamat pagi adik semoga hari menyenangkan semangat menjalani aktivitas ppkm perpanjang tetap jaga kesehatan ya lupa minum air putih vitaminnya,2
200,Artis terjebak dlm lingkaran Ppkm...😁 https://t.co/lwP7kP6ROU,artis terjebak lingkaran ppkm,0
201,"@sadturnusxx Lagian kalo aku nikah skrng ga bisa undang kamu, kan ppkm wkwkwkwkkw",nikah undang ppkm wkwkwkwkkw,0
202,"@detikcom Berpikir progresif ndasmu, ppkm bikin puyeng",berpikir progresif ndasmu ppkm pusing,0
203,@Rammadalls ppkm lagii,ppkm,1
204,"PPKM darurat itu gak cuma bisa ancam... 
1. Hak warga negara juga harus dipenuhi.
2. Warga negara asing harus dihentikan arus masuknya.
Cukupkan kelakuan bangsat seperti ini...",ppkm darurat ancam hak warga negara dipenuhi warga negara asing dihentikan arus masuknya cukupkan kelakuan bangsat,0
205,"Mbak @nety_rusi sudah baca pernyataan ini? Equity Life mengaku bersalah. 

Mari kita dukung gubernur menegakkan aturan PPKM Darurat. https://t.co/FmAwd1wTYc https://t.co/SeruzwjYT3",mbak baca pernyataan equity life mengaku bersalah mari dukung gubernur menegakkan aturan ppkm darurat,2
206,@B0c4hkeling PPKM tekan penyebaran virus,ppkm tekan penyebaran virus,2
207,@gitaputrid @panca66 Ini baru contoh satu orang yg susah cari duit di masa ppkm dn ada jutaan orang lainya yg kesusahan... Tp yg bikin kebijakan PPKM mana peduli dg itu...krn para pejabat dn birokrasi  hidupnya ditanggung negara coba klw gaji mereka kekanggu psti ga bakal mau PPKM.,baru contoh satu orang susah cari duit masa ppkm jutaan orang lainya kesusahan kebijakan ppkm peduli pejabat birokrasi hidupnya ditanggung negara coba gaji kekanggu bakal ppkm,0
208,"Pagi2 tetangga sebelah lagi ngobrol keras banget kayak mara2 mengenai kebijakan PPKM. Terus ada pernyata ""gak vaksin yo mati, vaksin yo tetep mati""

Aku dalam hati ""jadi batu aja pak"". Isuk2 wes menyebar doktrin bapak e iki. Jan jaaaaaan ... 😂",pagi tetangga sebelah mengobrol keras banget mara mengenai kebijakan ppkm terus pernyata vaksin iya mati vaksin iya tetap mati hati jadi batu pak isuk wes menyebar doktrin bapak iki,0
209,@pluviemoa waaah aku aja ga beli krn blm kerja lg semenjak ppkm😭😭😭💔,beli kerja semenjak ppkm,0
210,@Lembayung071 @jokowi Betul bunda..ngga setuju ppkm darurat diperpanjang..,betul bunda setuju ppkm darurat diperpanjang,0
211,"@KawalCOVID19 mari bersama lakukan PROKES dengan baik &amp; benar, awasi lingkungan,beri tahu agar tidak ada kegiatan yg berpotensi menimbulkan kerumunan agar pandemi ini segera berlalu  bersyukur jk bnyk masy ikut peduli dengan mematuhi PPKM. Bersama kita bisa melawan pandemi 🙏i",mari lakukan prokes baik amp benar awasi lingkungan beri tahu kegiatan berpotensi menimbulkan kerumunan pandemi berlalu bersyukur masyarakat ikut peduli mematuhi ppkm melawan pandemi,2
212,Dahlah ppkm bikin kkn gajelas males lanjutin lagi hehehe,ppkm kkn enggak jelas malas lanjutkan hehehe,0
213,"@jokowi Pak mau ppkm sampe 2024 silahkan aja ya 😇
Semangat. Tapi pak pikir dong kasian rakyat kecil pak pada kesusahan. Pak saya mohon bubarkan kerumunan tapi bukan yang dagang pak jadi yang beli,Terus ku mohon pak saya mau sekolah tatap muka lagi pak.Kalo sakit' itu urusan yang di atas",pak ppkm silakan iya semangat pak pikir kasihan rakyat pak kesusahan pak mohon bubarkan kerumunan dagang pak jadi beli terus ku mohon pak sekolah tatap muka pak sakit urusan atas,0
